Date,Revenue
11/01/19,26578139.63
11/02/19,25999956.83
11/03/19,21586340.27
11/04/19,24462798.99
11/05/19,30935777.45
11/06/19,27650043.86
11/07/19,26330218.02
11/08/19,30129111.58
11/09/19,29851228.94
11/10/19,27178949.37
11/11/19,27443154.19
11/12/19,32392220.26
11/13/19,33711400.12
11/14/19,34384044.94
11/15/19,37934304.8
11/16/19,37384495.41
11/17/19,40241549.02
11/18/19,43871854.19
11/19/19,45025893.83
11/20/19,42269376.82
11/21/19,161479446.4
11/22/19,179846205.3
11/23/19,176062906.2
11/24/19,65742203.87
11/25/19,69055181.81
11/26/19,204202882.1
11/27/19,55572240.1
11/28/19,45185353.86
11/29/19,44344876.72
11/30/19,46811012.56
12/01/19,39089747.13
12/02/19,41391498.68
12/03/19,49405216.29
12/04/19,49241943.5
12/05/19,50255931.31
12/06/19,49724710.12
12/07/19,51765434.72
12/08/19,45868402.39
12/09/19,48485863.67
12/10/19,57392607.42
12/11/19,55324579.21
12/12/19,55800411.09
12/13/19,57243088.32
12/14/19,60052282.41
12/15/19,48798504.45
12/16/19,48464685.35
12/17/19,54183905.62
12/18/19,51368961.84
12/19/19,44504662.69
12/20/19,36822337.27
12/21/19,28330523.37
12/22/19,22502741.16
12/23/19,18221526.07
12/24/19,14579660.1
12/25/19,14703180.56
12/26/19,24205496.56
12/27/19,21304625.69
12/28/19,20829504.6
12/29/19,18273238.14
12/30/19,17192217.42
12/31/19,17205686.58
